month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
201809,massachusetts,ma,489950,-0.0052,0.0535,21360,0.0924,0.0414,54,-0.027,-0.1,9252,0.0859,0.111,232,-0.0938,-0.2658,8372,0.3981,0.2533,2864,-0.0791,-0.0219,247.9683377,0.0074,0.0424,1937,-0.0122,0.0026,753157,-0.0209,5.00E-04
201809,kentucky,ky,199950,0,0.0661,16647,0.0107,-0.02,68,0.0303,-0.0685,4940,-0.1109,0.0131,188,0.0217,0.0682,4560,-9.00E-04,0.1068,6411,-0.0843,-0.0591,94.8125,0.0103,0.0586,1800,-0.0099,0.0011,271392,-0.0044,0.0171
201809,new hampshire,nh,319950,-2.00E-04,0.0667,7305,0.0191,-0.1796,68,0.088,-0.2093,2272,-0.1275,-0.0156,76,-0.05,-0.4063,2048,0.0039,0.0261,2321,-0.0965,-0.218,159.6360936,8.00E-04,0.113,1966,-0.0038,0.0176,421763,-0.006,0.0221
201809,idaho,id,330050,-0.0149,0.1224,9637,-0.0051,-0.1722,60,0.1009,-0.0625,3244,-0.0753,-0.1039,184,-0.2069,-0.5258,2720,-0.0569,-0.0173,637,0.0426,0.0192,159.252451,-0.0021,0.1466,2164,-0.0023,0.0032,535315,-0.0047,0.1198
201809,district of columbia,dc,629950,0.016,0.0078,1618,0.1346,0.0527,33,-0.2326,0.1379,1252,0.8855,0.1465,24,-0.1429,-0.25,504,0.2475,0.008,341,-0.0528,-0.1301,516.5460186,0.0077,0.0593,1266,0.0136,-0.0321,931276,-0.0183,-0.0386
201809,north carolina,nc,287050,0.007,0.0436,52465,0.0035,-0.0512,88,0.0602,-0.0435,11984,-0.2091,-0.0965,984,-0.1575,0.0041,11988,-0.0664,-0.026,15952,-0.046,0.0279,124.03125,0.0065,0.1369,2050,-0.0034,0.1081,383902,0.0026,0.0159
201809,michigan,mi,205050,-0.0191,0.1141,44684,0.0149,-0.0419,55,0.0476,-0.1538,15180,-0.1414,0.0434,524,-0.1548,-0.1603,13220,-0.0486,0.0734,6046,0.3011,1.0971,119.40625,-0.0027,0.0855,1676,-0.0039,0.0096,298692,7.00E-04,0.0675
201809,maryland,md,329950,-0.0115,0.0309,23564,0.0275,-0.0263,60,0.0345,-0.0625,8532,-0.0042,-0.0084,464,-0.0252,0.0175,8124,0.0878,0.0448,3359,-0.089,-0.2419,168.510453,-0.001,0.0294,1807,-0.0069,0.0084,434039,-0.0095,0.0036
201809,nevada,nv,349050,-0.0099,0.0359,10348,0.1264,0.1259,41,0.0649,-0.2264,5108,-0.0267,0.1835,372,-0.07,-0.1058,4680,0.1818,0.616,2622,0.5524,-0.6555,179.0171607,-0.0085,0.1053,1954,-0.0131,-0.0615,614802,-0.0248,-0.0308
201809,wisconsin,wi,234950,0,0.1245,24001,-0.0073,-0.2031,68,0.0543,-0.1605,7040,-0.1169,-0.0276,128,-0.2381,-0.2889,5940,-0.0481,-0.0499,7914,-0.1116,0.4211,124.0079365,0.004,0.0896,1782,-0.01,0.0171,311010,-4.00E-04,0.0946
201809,vermont,vt,285050,0.0019,0.0775,5795,-0.0141,-0.1856,110,0.1282,-0.1129,968,-0.0656,0.0568,32,0.6,0.3333,1024,0.0535,0.0323,997,0.0247,0.0802,142.7364865,0.0018,0.0733,2011,-0.0025,0.0485,397193,0.0063,0.0316
201809,colorado,co,450050,-0.0078,2.00E-04,26018,0.0216,0.0448,56,0.0874,-0.0968,10592,-0.0774,0.0084,684,0,0.0556,9272,0.0239,0.2317,12631,-0.0596,1.0792,185.625,-0.006,0.0622,2418,-6.00E-04,-0.0473,844324,-0.0144,0.0149
201809,illinois,il,248950,-0.004,0.0596,58767,0.0095,0.0211,58,0.0741,-0.0169,21180,-0.0191,0.1199,396,-0.1239,-0.0833,19176,-0.0072,0.0637,21787,-0.079,-0.0108,116.90625,-0.0031,0.0713,1764,-0.0059,-0.0028,362429,-0.0097,0.0169
201809,connecticut,ct,349950,0,0,24938,-0.0027,0.0208,82,0.1156,0.0123,5356,0.0833,-0.0154,184,0.1795,0,5940,0.1928,0.0284,68,0.0149,0,176.5,-0.0015,0.0746,1903,-5.00E-04,-0.0908,710544,1.00E-04,-0.0286
201809,oklahoma,ok,189950,0,0.0265,18447,-0.019,-0.0389,68,0.0462,0,5000,-0.0573,-0.0064,204,0,-0.1639,4900,-0.0858,-0.043,2590,-0.0626,14.2353,96.25,-1.00E-04,0.0209,1894,3.00E-04,-0.0032,260257,0.0082,0.044
201809,alaska,ak,279950,-0.0144,0.0178,3987,-0.0448,0.0171,79,0.1367,0.0972,804,-0.2583,-0.1336,60,0.1538,0.875,1200,-0.2,-0.0712,0,,,164.8528819,0,0.0264,1730,-0.0092,0.0064,322959,-0.0111,0.0117
201809,west virginia,wv,168050,-0.0059,0.05,9002,0.0074,-0.085,93,0.022,-0.0211,1788,-0.097,0.0643,64,-0.0588,-0.2,1820,0.0202,-0.036,1697,-0.0281,0.2788,83.97435897,-0.0023,-0.0028,1686,0.0015,0.0187,228894,-0.0056,0.0453
201809,tennessee,tn,269950,7.00E-04,0.08,31607,0.0325,0.0109,59,0.0172,-0.1194,11072,-0.0472,0.122,724,0.0226,0.0838,8776,-0.0104,0.1989,10508,-0.0392,0.1162,119.109375,0.0091,0.1177,1973,8.00E-04,0.0276,361374,-0.0044,0.0478
201809,nebraska,ne,235050,0,0.0829,5702,0.0197,0.1104,51,0.1333,-0.0377,2396,0.0101,0.1052,76,-0.2963,0.5833,1492,-0.0557,0.0657,1256,-0.0662,-0.5987,113.9160156,0.0087,0.0536,1862,-0.0043,0.0011,284387,-0.0061,0.0146
201809,virginia,va,300050,-0.0083,3.00E-04,41921,-0.0043,-0.0334,71,0.0597,-0.0274,12228,-0.0847,0.0214,676,-0.155,-0.0559,10464,-0.0224,-0.0286,8669,-0.0772,-0.0791,140.5625,0.0021,0.0227,2043,-0.0037,-0.0121,419969,0.0035,0.0199
201809,alabama,al,219050,0.0027,0.0961,25781,-0.0087,-0.0916,85,0.0559,-0.0761,6028,-0.0692,0.0176,560,0.1966,0.4286,5156,-0.1055,-0.016,1932,-0.1026,0.1161,100.859375,8.00E-04,0.2747,1976,-0.0028,0.1875,288212,0.0045,0.0712
201809,new york,ny,429050,0.0082,0.1753,75282,0.0111,0.0274,80,0.1111,-0.0476,20380,0.0815,0.1753,752,-0.0259,-0.06,17280,0.0976,0.2248,13748,-0.0352,0.0456,145.828125,0.0025,0.1116,1536,-0.0039,-0.0154,994408,0.0059,0.01
201809,missouri,mo,194950,-3.00E-04,0.0888,27227,0.0051,-0.0383,68,0.0543,-0.0556,8368,-0.0825,0.019,264,-0.1429,-0.0571,7436,-0.0328,0.0016,7419,-0.0615,-0.1767,99.453125,0.0208,0.1382,1708,0.0101,0.0576,270849,-0.0019,0.062
201809,ohio,oh,175050,-0.0272,0.0944,36841,0.013,-0.0825,57,0.0962,-0.0952,13928,-0.1044,-0.0088,364,0,-0.0215,13068,-0.0055,0.0251,18812,-0.0665,-0.0423,90.1484375,-0.0017,0.0238,1716,-0.0069,0.0752,253670,-0.0097,0.074
201809,oregon,or,422550,-0.0056,0.0565,19163,0.0053,0.0446,58,0.1154,-0.0333,6660,-0.147,0.0018,348,-0.1031,-0.0333,6748,0.0054,0.1476,2255,-0.0545,-0.1157,211.5625,-9.00E-04,0.0617,2006,-0.001,-0.005,554309,0.0023,0.0482
201809,texas,tx,290050,-0.0168,0.0357,109662,-0.0087,0.0269,64,0.1034,-0.0303,33228,-0.109,0.0219,3360,-0.0422,-0.1295,35712,-0.0592,0.1901,37065,-0.0679,-0.0089,126.21875,0,0.0531,2265,-0.0103,-0.0026,403506,-0.0031,0.0256
201809,kansas,ks,179950,-3.00E-04,0.0903,11187,0.0056,-0.0093,68,0.0625,0.0303,3484,-0.0491,-0.0584,136,-0.1905,-0.1707,3128,0,0.0611,1088,-0.1282,-0.0926,83.54857513,0.0198,0.0975,1920,0.0178,0.0521,266880,0.0043,0.115
201809,arkansas,ar,184950,0,0.0883,16742,-2.00E-04,-0.0396,83,0.0573,-0.046,3824,-0.0591,0.0587,112,-0.0968,-0.0345,3188,-0.0601,0.0153,2493,-0.055,-0.0506,91.76863181,0.0078,0.0491,1804,-0.003,0.025,251016,0.001,0.0735
201809,california,ca,545050,-0.0073,0.0383,93425,0.0446,0.2192,44,0.0602,-0.0222,42128,-0.0459,0.1031,1780,-0.0326,0.0422,29536,0.0647,0.5144,37219,-0.0512,0.1191,297.75,0.0024,0.0691,1824,-0.0095,-0.0215,984726,-0.0075,-0.014
201809,maine,me,248050,-0.004,0.0553,10906,0.0035,-0.084,95,0.1377,-0.0686,2260,-0.1413,-0.0053,96,0.0435,0.2,2356,-0.0344,0.0297,1474,-0.0173,0.0315,144.7201018,-0.0056,0.059,1701,-0.0047,-0.0082,359421,-0.0091,0.0389
201809,new jersey,nj,360050,-0.0052,0.0912,51105,-0.0037,-0.0168,67,0.0388,-0.0694,15940,0.0517,0.0615,600,0.1364,0.0417,13216,0.0822,0.1496,974,-0.075,-0.8447,49.5,0.0659,0.8207,788,0.0328,0.3133,536142,0.0012,0.0639
201809,south dakota,sd,230050,-0.0188,0.0268,4079,-0.0017,-0.0232,57,0.0962,-0.0339,1244,-0.0127,0.0874,28,-0.2222,0.1667,780,0,0.0656,265,-0.083,0.6061,118.1941004,-0.0031,0.0525,1978,-0.006,-0.007,291226,-0.0065,0.0177
201809,minnesota,mn,275050,-0.0175,0.0581,22364,0.017,-0.0446,57,0.0556,-0.1094,8308,-0.1258,0.0728,276,0.1311,0.2778,7392,-5.00E-04,0.0826,11167,-0.0951,-0.0043,138.140625,0.0018,0.065,2056,-0.0103,0.001,370421,0.0026,0.0503
201809,north dakota,nd,235050,-0.0145,4.00E-04,4062,0.0299,0.0132,73,0.058,0,884,-0.1434,-0.1401,40,0.6667,0.25,1072,0.0894,0.0469,214,-0.0815,0.1889,113.6363636,0.0172,0.0439,2032,-0.0593,-0.0465,281160,-0.0076,0.0292
201809,washington,wa,429950,-1.00E-04,0.1464,22849,0.0717,0.1344,44,0.1579,-0.0435,10584,-0.0729,0.0576,388,-0.1565,-0.3169,9212,0.093,0.4622,9125,-0.1005,0.0093,211.1875,0.0159,0.1584,2028,-0.0174,-0.0155,603163,-0.0031,0.1127
201809,florida,fl,325050,-0.0102,0.0159,142862,0.0105,0.0574,80,0,-0.1011,40016,-9.00E-04,0.2595,3484,-0.1148,0.0956,37632,-0.004,0.2727,48563,-0.0561,-0.0329,174.1875,-0.0038,0.0303,1762,-0.0087,-0.0217,613885,-0.0107,-0.0136
201809,south carolina,sc,270050,-0.0178,0.0406,30403,0.0115,-0.0258,82,0.038,-0.0465,7592,-0.1143,0.0221,876,-0.2151,-0.031,7376,-0.0692,0.0115,10612,-0.0262,0.1471,117.75,0.0016,0.1005,1801,-0.0022,0.0327,405922,-0.0128,0.054
201809,iowa,ia,199950,-0.0244,0.0805,14298,0.032,-0.0067,66,0.0313,-0.0149,4208,-0.0624,0.0077,112,-0.0667,-0.0667,3788,0.0774,0.1012,4389,0.0797,0.1856,117.5,0.0019,0.0916,1652,-0.0075,6.00E-04,244381,-8.00E-04,0.0516
201808,tennessee,tn,269750,-7.00E-04,0.0812,30612,0.0243,-0.0311,58,0.045,-0.1145,11620,0.0062,0.1221,708,-0.0432,0.0473,8868,0.0245,0.1843,10937,-0.0016,0.1244,118.03125,0.0029,0.1163,1971.5,-0.0058,0.0258,362975,-0.0075,0.0592
201808,georgia,ga,289500,-0.0103,0.082,68442,0.013,-0.0409,58.5,0.0263,-0.0565,25484,-0.0127,0.0627,2516,-0.0723,-0.1735,20076,-0.0132,0.0722,29136,-0.081,0.8791,104.3457031,-0.0086,0.0944,2109,-0.0172,0.0273,395439,-0.0016,0.0653
201808,utah,ut,394470,-0.0115,0.0807,12280,0.0615,-0.0344,50,0.0753,-0.0385,5820,0.0683,-0.0202,712,0.3906,0.4711,4280,0.1889,0.0288,7704,-0.0317,-0.0347,145.6153912,1.00E-04,0.1084,2716.5,-0.0258,-0.0055,650664,-0.0344,0.0614
201808,north dakota,nd,238500,-0.006,0.0127,3944,0.0178,0.0015,69,0.0698,0.0299,1032,-0.0549,-0.0115,24,-0.1429,-0.3333,984,-0.0391,-0.0717,233,0.013,0.3391,111.7165616,-1.00E-04,0.0154,2160,0,0.0108,283302,0.002,0.0281
201808,new mexico,nm,240995,-0.0089,0.0279,10180,0.0075,-0.116,77.5,0.0403,-0.0719,2720,-0.0341,-0.0634,172,0.4828,0.1026,2448,-0.0727,-0.0286,2589,-0.0393,0.9178,122.335369,-3.00E-04,0.0245,1938.5,-0.0036,0.0094,369467,-6.00E-04,0.0641
201808,wisconsin,wi,234950,-4.00E-04,0.1191,24178,0.0322,-0.2168,64.5,0.075,-0.1224,7972,-0.0464,-0.003,168,-0.087,-0.1429,6240,0.0994,-0.093,8908,-0.0449,0.4827,123.5136719,-0.0065,0.0911,1800,0.0022,0.0251,311123,-0.0081,0.0947
201808,wyoming,wy,258550,-0.0054,0.0444,4208,0.0216,-0.137,80.5,0.0321,0.0126,988,-0.0352,-0.0784,28,-0.125,-0.125,748,0.0872,-0.1577,669,-0.0074,0.2366,117.43878,-0.0015,0.021,2196,-0.0018,0.0398,511426,-0.004,0.0422
201808,delaware,de,299950,0,0.0525,5370,-0.0103,-0.1652,87.5,0.0294,-0.0789,1428,0.0028,-0.0403,192,-0.0943,-0.0769,1300,0.0125,-0.0327,224,-0.0744,-0.8774,140.7812329,-7.00E-04,0.0445,1900,0,0.0281,388048,0.007,0.053
201808,texas,tx,295006,-0.0135,0.0495,110622,0.0137,-0.0106,58,0.0265,-0.0252,37292,-0.078,-0.0249,3508,-0.2433,0.1045,37960,-0.0572,0.0265,39767,-0.0658,-0.032,126.21875,-0.0028,0.0554,2288.5,-0.0114,0.0011,404741,-0.0182,0.0307
201808,maryland,md,333772,-0.0169,0.0379,22934,0.0101,-0.0419,58,0.0265,-0.0413,8568,-0.0497,0.0479,476,-0.0325,-0.1314,7468,-0.0532,0.0366,3687,-0.0606,-0.2056,168.6714496,-0.0063,0.0288,1819.5,-0.0057,0.0182,438190,-0.0147,0.0142
201808,missouri,mo,195000,-0.0123,0.0836,27090,0.0348,-0.0443,64.5,0.0078,-0.0444,9120,-0.0416,0.0266,308,0.2222,-0.0375,7688,-0.0224,0.0052,7905,-0.2206,-0.1868,97.42578125,0.0108,0.1085,1691,-0.0053,0.0438,271366,-0.0131,0.0625
201808,colorado,co,453574,-0.0224,0.0099,25467,0.0362,-0.0035,51.5,0.1196,-0.0636,11480,-0.0606,-0.0392,684,-0.0552,0.0364,9056,0.0506,0.0771,13431,-0.0569,1.0794,186.75,-9.00E-04,0.071,2419.5,-0.0157,-0.0463,856657,-0.0198,0.0327
201808,south carolina,sc,274950,-4.00E-04,0.0579,30058,-0.0032,-0.0506,79,0.026,-0.0307,8572,0.0293,0.0443,1116,-0.1622,0.24,7924,-0.0327,0.0855,10897,-0.0328,0.1012,117.5619507,0.0052,0.1072,1805,-0.0072,0.0344,411199,2.00E-04,0.0609
201808,rhode island,ri,365800,-0.0095,0.0317,4174,0.0443,0.0597,50.5,0.0632,-0.0982,1808,-0.0403,0.159,16,-0.3333,-0.4286,1136,0.0179,0.0923,2392,-0.0193,1.0764,213.8634711,-0.0013,0.0552,1656.5,-0.0113,-0.0169,580151,-0.0269,-0.0138
201808,alaska,ak,284050,-0.0035,0.0179,4174,0.0208,0.0493,69.5,0.0859,0.0692,1084,-0.0782,-0.0524,52,0.3,0.8571,1500,0.0997,0.0623,0,,,164.8575455,-5.00E-04,0.0168,1746,0,0.0063,326591,0.0037,0.0088
201808,minnesota,mn,279950,-0.0074,0.0769,21990,0.0305,-0.081,54,0.0909,-0.1074,9504,-0.0063,0.0636,244,-0.2375,-0.1286,7396,0.0022,-0.0123,12341,-0.0573,-0.0146,137.890625,-0.006,0.062,2077.5,-0.0022,0.0114,369468,-0.0147,0.0524
201808,maine,me,249050,0.002,0.0596,10868,0.0367,-0.0987,83.5,0.106,-0.067,2632,-0.0886,-0.0164,92,0.0952,-0.0417,2440,0.015,-0.0097,1500,0.0197,0.0417,145.5410348,-0.0014,0.0576,1709,0.0053,-0.0012,362719,-0.0012,0.0469
201808,kansas,ks,180000,-0.0076,0.0791,11125,0.016,0.0035,64,0.0756,-0.0303,3664,-0.0151,-0.0108,168,0,0.1351,3128,-0.0578,0.0276,1248,-0.0378,-0.0429,81.92446043,0.0083,0.07,1886.5,0.0056,0.0267,265739,-0.0097,0.0997
201808,west virginia,wv,169050,-0.0041,0.0566,8936,0.0146,-0.0959,91,0.046,-0.0162,1980,-0.0407,-0.01,68,0.3077,0.3077,1784,0.0045,-0.045,1746,-0.0147,0.2754,84.17019218,-0.0032,-0.001,1683.5,-3.00E-04,0.0157,230184,-0.007,0.0523
201808,hawaii,hi,696050,0.0051,0.0161,5728,0.0074,0.0145,79,0,-0.0971,1660,-0.0959,-0.0048,44,-0.45,-0.1538,1180,0.0727,0.2939,970,-0.0271,0.4521,497.9686263,-2.00E-04,-0.006,1382,-0.0014,0.0151,1283054,-0.0039,-0.047
201808,connecticut,ct,349950,-0.0285,0.0026,25005,-0.0132,0.002,73.5,0.1136,-0.0068,4944,-0.0985,-0.0824,156,0.0263,0.0833,4980,-0.1056,0.004,67,-0.1067,-0.1299,176.765625,-0.0095,0.0701,1904,-0.0109,-0.0735,710464,-0.0319,0.0195
201808,alabama,al,218450,-7.00E-04,0.0961,26007,-0.0018,-0.092,80.5,0.0455,-0.0747,6476,-0.0554,-0.0282,468,-0.146,-0.041,5764,-0.0277,0.033,2153,-0.059,0.0874,100.78125,-7.00E-04,0.2858,1981.5,-0.0025,0.1869,286935,-0.0068,0.0736
201808,new jersey,nj,361950,-0.0139,0.0937,51296,-0.0041,-0.0294,64.5,0.084,-0.0851,15156,-0.069,0.0164,528,-0.0075,-0.0365,12212,-0.0919,0.0593,1053,-0.0851,-0.8437,46.4375,0.5102,1.6536,763,0.2447,0.6029,535496,-0.0033,0.0571
201808,new york,ny,425542,-0.0308,0.1632,74457,7.00E-04,-0.0041,72,0.0827,-0.0886,18844,-0.0861,0.0188,772,-0.081,-0.0253,15744,-0.057,0.1191,14250,-0.0261,0.0469,145.46875,-0.0116,0.1028,1542,-0.0013,-0.0115,988559,-0.0604,0.0031
201808,south dakota,sd,234450,-0.0023,0.042,4086,0.0167,-0.037,52,0.04,-0.0095,1260,-0.0789,0.0328,36,0.125,0,780,0.1607,0.1272,289,0.0035,0.7515,118.5627998,-0.0037,0.0555,1990,-0.0045,-0.0109,293118,-0.0021,0.017
201808,illinois,il,249950,0,0.0634,58213,0.0219,0.0034,54,0.0485,-0.0609,21592,-0.0749,0.0419,452,-0.2467,0.0971,19316,-0.0035,0.0394,23657,-0.0881,-0.0292,117.265625,8.00E-04,0.0747,1774.5,-0.0106,-0.0028,365979,-0.0172,0.0185
201808,virginia,va,302550,-0.0158,0.0117,42104,0.0056,-0.0427,67,0.0388,-0.0563,13360,0.0033,0.0563,800,0.1494,-0.0431,10704,-0.0497,-0.003,9394,-0.0906,-0.0577,140.265625,9.00E-04,0.0275,2050.5,-0.0073,-0.0087,418484,-0.0104,0.0225
201808,pennsylvania,pa,210000,-0.021,0.0633,49082,0.0152,-0.147,69.5,0.0611,-0.0795,15388,-0.0466,-0.043,680,-0.1707,-0.0503,13964,-0.0394,-0.0977,9190,-0.032,-0.5123,94.828125,-0.0059,0.0307,1526,-0.0107,0.0093,301297,-0.0137,0.0549
201808,florida,fl,328390,-0.0041,0.0261,141371,-0.0043,0.0169,80,0.0127,-0.0244,40052,-0.0225,0.0188,3936,0.002,-0.016,37784,-0.0069,0.1291,51447,-0.048,-0.0309,174.84375,-0.0041,0.0373,1777.5,-0.0045,-0.0125,620521,-0.0086,-0.0013
201808,montana,mt,349500,-9.00E-04,0.0478,8969,0.0205,-0.0104,80.5,0.0952,-0.0694,2048,-0.0483,0.0622,80,1.2222,1,1752,-0.031,0.1318,2004,0.004,0.1638,161.3620821,-0.002,0.0516,2188,-0.0057,-0.0023,588703,6.00E-04,0.0163
201808,vermont,vt,284500,0.0161,0.0982,5878,0.02,-0.1236,97.5,0.0372,-0.1055,1036,-0.0944,-0.0077,20,-0.2857,-0.375,972,0.0429,-0.0357,973,0.0031,0.0362,142.4746016,0.0018,0.0307,2016,0.0047,0.037,394720,0.0045,0.0351
201808,nevada,nv,352550,-0.0208,0.0493,9187,0.1286,-0.0219,38.5,0,-0.2596,5248,0.1223,0.1119,400,0.087,-0.1379,3960,0.2147,0.3963,1689,-0.0248,-0.7882,180.5432407,-0.0024,0.1264,1980,-0.0222,-0.0569,630420,-0.0674,-0.0133
201808,iowa,ia,204950,-0.017,0.0827,13855,0.0468,-0.0246,64,0.0667,-0.0078,4488,-0.0158,0,120,0.1111,-0.0323,3516,0.0706,0.0378,4065,-0.1062,-0.0105,117.2791466,-0.0091,0.0881,1664.5,-0.0027,0.0039,244583,-0.015,0.0268
201808,district of columbia,dc,620000,-0.0298,0.0561,1426,-0.0625,0.1037,43,0.1622,-0.0227,664,-0.3025,0.0122,28,0.4,-0.2222,404,-0.0982,0.1477,360,-0.0576,-0.0816,512.603022,-0.0133,0.0874,1249,-0.0111,-0.025,948638,-0.0163,0.0065
201808,michigan,mi,209050,-0.0118,0.1303,44030,0.0647,-0.0626,52.5,0.0294,-0.1176,17680,-0.0598,0.0082,620,0.281,0.0197,13896,0.1138,0.0467,4647,-0.0115,0.5157,119.7265625,-0.0042,0.0833,1682.5,-0.003,0.0084,298495,-0.0223,0.063
201808,oregon,or,424950,-0.0096,0.0623,19062,0.0537,0.0368,52,0.04,-0.0189,7808,-0.0469,0.0083,388,0.043,0.1548,6712,0.0409,0.0996,2385,-0.0285,-0.1241,211.7494403,-0.0064,0.0586,2008,-0.0067,-0.0116,553051,-0.0161,0.0337
201808,oklahoma,ok,189950,-5.00E-04,0.0101,18804,0.0102,-0.028,65,0.0236,0.0078,5304,-0.0861,-0.0488,204,-0.2817,-0.2817,5360,-0.0543,-0.0387,2763,-0.0406,14.0163,96.25927734,-0.001,0.0182,1893.5,-0.0039,-0.0039,258142,-0.0063,0.0304
201808,ohio,oh,179950,-0.003,0.125,36367,0.0499,-0.0925,52,0.0196,-0.1111,15552,-0.0464,0.0054,364,0.0833,-0.0109,13140,0.0509,0.0246,20153,-0.0462,-0.0355,90.30087872,-0.002,0.0259,1728,-0.0052,0.0746,256160,-0.0193,0.0761
201808,washington,wa,429975,-0.0117,0.133,21321,0.0885,0.0681,38,0.027,-0.013,11416,-0.0581,0.0431,460,-0.0574,-0.2333,8428,0.1686,0.2731,10144,-0.0618,2.2061,207.8795767,0.0057,0.1383,2064,-0.0139,0.0017,605053,-0.0177,0.1181
201808,mississippi,ms,195050,-0.0064,0.0685,11771,-0.0079,-0.0797,89.5,0.0229,-0.011,2808,0.0354,0.0101,132,-0.1951,0.2222,2568,0.0174,0.0845,2477,-0.074,0.4841,90.88037087,-0.0025,0.0304,1959,-5.00E-04,0.0088,254898,-0.0101,0.0595
201808,louisiana,la,225050,0.0013,0.0309,20319,0.0105,0.105,79,0.0604,0.0533,4928,-0.0464,0.0769,264,0.082,0.2941,5364,-0.0118,0.1064,3510,-0.0354,-0.1327,114.265625,0.0012,0.0118,1870,-3.00E-04,-0.0296,296806,0.0026,0.022
201808,nebraska,ne,235050,-0.0177,0.0718,5592,0.0382,0.1073,45,0.0465,-0.1089,2372,-0.1189,0.0665,108,0.5,0.2857,1580,0.1158,0.25,1345,0.0346,-0.5983,112.9362389,0.0034,0.0465,1870,-0.0168,0.0027,286134,-0.0309,0.0397
201808,new hampshire,nh,320000,-0.0123,0.0668,7168,0.0191,-0.1174,62.5,0.087,-0.1319,2604,0.062,0.0062,80,-0.0909,-0.0909,2040,0.0581,0.0079,2569,-0.0291,-0.1716,159.511814,-0.0032,0.0616,1973.5,-0.0013,-0.0132,424300,-0.0109,0.0435
201808,arkansas,ar,184950,0.0011,0.0883,16746,0.0022,-0.0429,78.5,0.0329,-0.0765,4064,-0.0662,-0.0342,124,-0.4918,-0.1622,3392,0.0071,0.0508,2638,-0.0521,-0.0504,91.06134282,0.0048,0.0459,1809.5,0.005,0.0264,250774,-0.0023,0.0663
201808,indiana,in,188000,-0.0103,0.1062,22276,0.0354,-0.123,52.5,0.05,-0.1176,9232,-0.0343,0.0221,256,-0.0857,-0.1688,8048,0.0292,0.0146,3732,-0.0314,-0.4121,90.8984375,-0.0066,0.0882,1968.5,-0.0061,0.0396,254585,-0.0228,0.057
201808,kentucky,ky,199950,0,0.0577,16470,0.0271,-0.0312,66,0.0233,-0.0638,5556,0.0366,0.0467,184,-0.098,-0.2813,4564,0.043,0.0178,7001,-0.0331,-0.0375,93.84553383,0.0057,0.0463,1818,0,0.01,272597,-0.0041,0.0414
201808,massachusetts,ma,492500,-0.0149,0.0545,19554,0.0168,-4.00E-04,55.5,0.11,-0.119,8520,-0.0139,0.0934,256,-0.0588,-0.1467,5988,-0.0086,0.1048,3110,-0.0466,0.051,246.1534108,-0.017,0.0452,1961,-0.0086,0.001,769266,-0.0252,0.0237
201808,north carolina,nc,285050,-0.0195,0.0364,52280,0.012,-0.0598,83,0.085,-0.0568,15152,0.0069,0.0424,1168,-0.1844,0.1318,12840,0.0066,0.0362,16722,-0.0308,0.0179,123.234375,-0.0029,0.132,2057,-0.0075,0.1119,382925,-0.0217,0.0162
201808,idaho,id,335050,0.0077,0.1356,9686,0.0087,-0.1824,54.5,0.09,-0.0354,3508,-0.0987,-0.1543,232,-0.2368,-0.1714,2884,0.0419,-0.1261,611,0.1211,-0.0255,159.5910237,0.0052,0.1453,2169,0.0051,0.0072,537856,0.0099,0.1295
201808,california,ca,549050,-0.0018,0.0457,89439,0.0438,0.1546,41.5,0.0641,-0.0349,44156,-0.0216,0.078,1840,-0.0065,-0.0356,27740,0.0696,0.3593,39227,0.2403,0.095,297.03125,-0.003,0.0644,1841.5,-0.0134,-0.0147,992132,-0.0305,-0.0028
201808,arizona,az,329500,-0.0135,0.0662,24600,0.009,-0.0971,57,0.0088,-0.1024,10396,0.0612,0.0129,952,-0.0881,-0.1019,10660,0.0199,0.0176,7443,-0.0701,-0.0279,164.203125,-2.00E-04,0.0842,2089,-0.0062,-0.0041,497920,-0.0183,0.0585
201807,pennsylvania,pa,214500,-0.0021,0.0728,48348,0.0209,-0.1563,65.5,0.0738,-0.0903,16140,-0.0683,-0.0677,820,0.1453,0.0049,14536,0.0654,-0.0646,9494,-0.0334,-0.5296,95.390625,-0.0029,0.0226,1542.5,-0.001,0.0135,305494,-0.006,0.0529
201807,new york,ny,439050,-0.0223,0.1897,74402,0.0163,-0.0071,66.5,0.1083,-0.0634,20620,-0.1236,-0.0073,840,-0.0411,0.0194,16696,0.024,0.142,14632,0.0056,-0.0427,147.171875,-0.0039,0.0998,1544,0.0105,-0.0103,1052139,-0.0201,0.0534
