Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,date
75862.0,"$200,000 or more",50,203,217,162,16650,4214,2016-02-01
75901.0,"$1 under $25,000",5280,277,260,361,11404,999,2016-02-01
75901.0,"$25,000 under $50,000",3050,558,791,915,49419,4818,2016-02-01
75901.0,"$50,000 under $75,000",1400,786,1033,1356,53318,6346,2016-02-01
75901.0,"$75,000 under $100,000",740,781,933,1411,45055,5995,2016-02-01
75901.0,"$100,000 under $200,000",800,1699,1886,3102,81094,13288,2016-02-01
75901.0,"$200,000 or more",260,1937,1418,3632,129524,35271,2016-02-01
75904.0,"$1 under $25,000",6210,270,325,387,13778,1234,2016-02-01
75904.0,"$25,000 under $50,000",3520,782,849,1421,57960,5668,2016-02-01
75904.0,"$50,000 under $75,000",1600,932,1298,1392,61604,7265,2016-02-01
75904.0,"$75,000 under $100,000",1030,1043,1426,1669,62061,7934,2016-02-01
75904.0,"$100,000 under $200,000",1150,2553,3313,4378,115494,18595,2016-02-01
75904.0,"$200,000 or more",300,1825,1571,5108,126874,32282,2016-02-01
75925.0,"$1 under $25,000",650,0,0,0,1280,113,2016-02-01
75925.0,"$25,000 under $50,000",410,64,103,155,5733,520,2016-02-01
75925.0,"$50,000 under $75,000",180,79,132,229,6541,744,2016-02-01
75925.0,"$75,000 under $100,000",90,55,113,182,5411,665,2016-02-01
75925.0,"$100,000 under $200,000",120,187,293,585,19087,4123,2016-02-01
75925.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75926.0,"$1 under $25,000",170,0,0,0,326,32,2016-02-01
75926.0,"$25,000 under $50,000",100,0,0,0,1825,194,2016-02-01
75926.0,"$50,000 under $75,000",80,0,131,157,2968,327,2016-02-01
75926.0,"$75,000 under $100,000",30,54,0,0,1908,261,2016-02-01
75926.0,"$100,000 under $200,000",50,0,0,0,4922,790,2016-02-01
75926.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75928.0,"$1 under $25,000",220,0,0,0,372,33,2016-02-01
75928.0,"$25,000 under $50,000",90,39,0,146,1124,105,2016-02-01
75928.0,"$50,000 under $75,000",60,0,111,0,1887,206,2016-02-01
75928.0,"$75,000 under $100,000",40,29,0,272,1791,214,2016-02-01
75928.0,"$100,000 under $200,000",30,0,0,0,2375,398,2016-02-01
75928.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75929.0,"$1 under $25,000",230,30,0,0,387,35,2016-02-01
75929.0,"$25,000 under $50,000",130,0,108,212,2096,225,2016-02-01
75929.0,"$50,000 under $75,000",70,37,0,0,2607,311,2016-02-01
75929.0,"$75,000 under $100,000",50,0,0,0,3126,406,2016-02-01
75929.0,"$100,000 under $200,000",70,37,133,233,8671,1458,2016-02-01
75929.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75930.0,"$1 under $25,000",240,0,0,0,473,46,2016-02-01
75930.0,"$25,000 under $50,000",140,0,0,0,2332,241,2016-02-01
75930.0,"$50,000 under $75,000",90,0,0,0,3571,424,2016-02-01
75930.0,"$75,000 under $100,000",60,54,203,165,3570,494,2016-02-01
75930.0,"$100,000 under $200,000",60,0,0,0,5988,1004,2016-02-01
75930.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75931.0,"$1 under $25,000",330,0,0,0,604,58,2016-02-01
75931.0,"$25,000 under $50,000",200,106,0,81,3105,321,2016-02-01
75931.0,"$50,000 under $75,000",130,81,261,181,4844,596,2016-02-01
75931.0,"$75,000 under $100,000",90,63,0,0,5518,731,2016-02-01
75931.0,"$100,000 under $200,000",130,235,558,330,13111,2074,2016-02-01
75931.0,"$200,000 or more",30,199,0,299,6804,1386,2016-02-01
75932.0,"$1 under $25,000",190,40,0,87,274,28,2016-02-01
75932.0,"$25,000 under $50,000",130,0,159,0,2082,214,2016-02-01
75932.0,"$50,000 under $75,000",80,62,0,157,2974,341,2016-02-01
75932.0,"$75,000 under $100,000",50,0,0,0,3242,443,2016-02-01
75932.0,"$100,000 under $200,000",70,108,133,199,8475,1305,2016-02-01
75932.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75933.0,"$1 under $25,000",220,0,0,0,432,43,2016-02-01
75933.0,"$25,000 under $50,000",140,53,0,182,2194,212,2016-02-01
75933.0,"$50,000 under $75,000",100,0,0,0,3678,427,2016-02-01
75933.0,"$75,000 under $100,000",50,0,0,209,3180,436,2016-02-01
75933.0,"$100,000 under $200,000",80,58,162,0,7640,1223,2016-02-01
75933.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75935.0,"$1 under $25,000",2430,125,105,240,4754,415,2016-02-01
75935.0,"$25,000 under $50,000",1610,159,330,659,24258,2217,2016-02-01
75935.0,"$50,000 under $75,000",640,173,462,750,22839,2566,2016-02-01
75935.0,"$75,000 under $100,000",320,195,393,580,18434,2301,2016-02-01
75935.0,"$100,000 under $200,000",280,306,682,1290,29123,4808,2016-02-01
75935.0,"$200,000 or more",90,351,251,1099,34163,8058,2016-02-01
75936.0,"$1 under $25,000",130,0,0,0,311,28,2016-02-01
75936.0,"$25,000 under $50,000",80,0,165,0,1348,134,2016-02-01
75936.0,"$50,000 under $75,000",60,0,0,0,2351,284,2016-02-01
75936.0,"$75,000 under $100,000",40,83,0,159,2331,290,2016-02-01
75936.0,"$100,000 under $200,000",50,0,0,0,5052,827,2016-02-01
75936.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75937.0,"$1 under $25,000",200,0,0,0,431,35,2016-02-01
75937.0,"$25,000 under $50,000",140,0,0,0,2539,274,2016-02-01
75937.0,"$50,000 under $75,000",70,0,134,137,2729,326,2016-02-01
75937.0,"$75,000 under $100,000",50,78,0,0,2842,350,2016-02-01
75937.0,"$100,000 under $200,000",40,0,0,0,3836,624,2016-02-01
75937.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75938.0,"$1 under $25,000",400,0,0,0,606,55,2016-02-01
75938.0,"$25,000 under $50,000",220,78,0,148,3813,386,2016-02-01
75938.0,"$50,000 under $75,000",140,0,140,161,5591,674,2016-02-01
75938.0,"$75,000 under $100,000",80,36,0,0,4914,623,2016-02-01
75938.0,"$100,000 under $200,000",110,147,264,294,13025,2285,2016-02-01
75938.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75939.0,"$1 under $25,000",690,30,0,0,1323,119,2016-02-01
75939.0,"$25,000 under $50,000",430,0,0,187,7085,681,2016-02-01
75939.0,"$50,000 under $75,000",190,64,223,0,7210,842,2016-02-01
75939.0,"$75,000 under $100,000",130,56,0,104,7859,999,2016-02-01
75939.0,"$100,000 under $200,000",110,83,117,246,14311,2699,2016-02-01
75939.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75941.0,"$1 under $25,000",1470,0,0,73,3016,267,2016-02-01
75941.0,"$25,000 under $50,000",810,122,163,218,13506,1317,2016-02-01
75941.0,"$50,000 under $75,000",420,177,193,248,15909,1812,2016-02-01
75941.0,"$75,000 under $100,000",250,139,262,368,14932,1871,2016-02-01
75941.0,"$100,000 under $200,000",270,446,624,1035,25987,4097,2016-02-01
75941.0,"$200,000 or more",20,0,0,0,6203,1343,2016-02-01
75943.0,"$1 under $25,000",240,0,0,0,449,43,2016-02-01
75943.0,"$25,000 under $50,000",150,0,0,0,2459,246,2016-02-01
75943.0,"$50,000 under $75,000",80,75,148,161,3250,364,2016-02-01
75943.0,"$75,000 under $100,000",50,0,0,0,2900,340,2016-02-01
75943.0,"$100,000 under $200,000",80,144,171,332,9736,1536,2016-02-01
75943.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75944.0,"$1 under $25,000",200,0,0,65,393,39,2016-02-01
75944.0,"$25,000 under $50,000",130,0,0,0,2353,251,2016-02-01
75944.0,"$50,000 under $75,000",90,49,0,0,3560,460,2016-02-01
75944.0,"$75,000 under $100,000",50,0,192,203,2855,386,2016-02-01
75944.0,"$100,000 under $200,000",60,44,0,0,6823,1274,2016-02-01
75944.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75946.0,"$1 under $25,000",570,0,0,0,892,78,2016-02-01
75946.0,"$25,000 under $50,000",330,56,214,99,5404,516,2016-02-01
75946.0,"$50,000 under $75,000",170,42,0,173,6621,768,2016-02-01
75946.0,"$75,000 under $100,000",120,49,127,144,6850,806,2016-02-01
75946.0,"$100,000 under $200,000",130,123,251,414,16307,3132,2016-02-01
75946.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75948.0,"$1 under $25,000",950,64,0,64,1591,157,2016-02-01
75948.0,"$25,000 under $50,000",500,98,290,216,8356,900,2016-02-01
75948.0,"$50,000 under $75,000",320,114,238,168,11825,1484,2016-02-01
75948.0,"$75,000 under $100,000",240,144,224,234,14473,1966,2016-02-01
75948.0,"$100,000 under $200,000",250,308,539,560,25163,4230,2016-02-01
75948.0,"$200,000 or more",70,207,266,239,25179,6477,2016-02-01
75949.0,"$1 under $25,000",1280,71,87,56,2549,247,2016-02-01
75949.0,"$25,000 under $50,000",780,118,207,288,12563,1226,2016-02-01
75949.0,"$50,000 under $75,000",470,141,209,215,17820,2039,2016-02-01
75949.0,"$75,000 under $100,000",260,147,281,343,15473,1941,2016-02-01
75949.0,"$100,000 under $200,000",300,431,844,1042,29360,4723,2016-02-01
75949.0,"$200,000 or more",40,155,0,0,11066,2281,2016-02-01
75951.0,"$1 under $25,000",2790,117,159,291,5335,485,2016-02-01
75951.0,"$25,000 under $50,000",1580,275,448,818,25553,2508,2016-02-01
75951.0,"$50,000 under $75,000",720,363,492,884,27218,3279,2016-02-01
75951.0,"$75,000 under $100,000",440,320,456,748,26023,3468,2016-02-01
75951.0,"$100,000 under $200,000",490,697,891,1460,47481,7799,2016-02-01
75951.0,"$200,000 or more",100,501,543,1216,31683,7885,2016-02-01
75954.0,"$1 under $25,000",520,0,0,156,972,93,2016-02-01
75954.0,"$25,000 under $50,000",290,0,0,0,4613,449,2016-02-01
75954.0,"$50,000 under $75,000",190,84,224,401,6955,794,2016-02-01
75954.0,"$75,000 under $100,000",100,40,128,151,5773,699,2016-02-01
75954.0,"$100,000 under $200,000",130,173,320,810,12539,2023,2016-02-01
75954.0,"$200,000 or more",20,0,0,0,7371,1893,2016-02-01
75956.0,"$1 under $25,000",1070,0,0,0,1916,179,2016-02-01
75956.0,"$25,000 under $50,000",690,139,191,428,10776,1048,2016-02-01
75956.0,"$50,000 under $75,000",410,172,272,322,15220,1841,2016-02-01
75956.0,"$75,000 under $100,000",270,132,230,397,15903,2076,2016-02-01
75956.0,"$100,000 under $200,000",320,378,795,1044,31254,5112,2016-02-01
75956.0,"$200,000 or more",30,122,0,0,8733,2328,2016-02-01
75959.0,"$1 under $25,000",140,0,0,0,183,18,2016-02-01
75959.0,"$25,000 under $50,000",70,43,0,121,1138,120,2016-02-01
75959.0,"$50,000 under $75,000",40,0,0,0,1603,190,2016-02-01
75959.0,"$75,000 under $100,000",40,0,202,0,2142,307,2016-02-01
75959.0,"$100,000 under $200,000",50,88,0,109,6133,1111,2016-02-01
75959.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75960.0,"$1 under $25,000",140,0,0,0,332,33,2016-02-01
75960.0,"$25,000 under $50,000",100,0,0,0,1756,179,2016-02-01
75960.0,"$50,000 under $75,000",60,71,112,63,2065,240,2016-02-01
75960.0,"$75,000 under $100,000",20,0,0,0,1519,200,2016-02-01
75960.0,"$100,000 under $200,000",30,0,0,0,2993,520,2016-02-01
75960.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75961.0,"$1 under $25,000",2870,68,0,117,6206,540,2016-02-01
75961.0,"$25,000 under $50,000",1380,188,350,466,22917,2279,2016-02-01
75961.0,"$50,000 under $75,000",600,257,406,462,22972,2679,2016-02-01
75961.0,"$75,000 under $100,000",360,183,256,481,21632,2776,2016-02-01
75961.0,"$100,000 under $200,000",330,398,613,1157,32923,5320,2016-02-01
75961.0,"$200,000 or more",80,314,273,1404,24728,8875,2016-02-01
75964.0,"$1 under $25,000",3470,99,116,150,6927,605,2016-02-01
75964.0,"$25,000 under $50,000",2070,223,410,464,31342,2946,2016-02-01
75964.0,"$50,000 under $75,000",850,314,486,850,31388,3589,2016-02-01
75964.0,"$75,000 under $100,000",410,270,461,530,25016,3168,2016-02-01
75964.0,"$100,000 under $200,000",400,609,1212,1551,39116,6286,2016-02-01
75964.0,"$200,000 or more",70,342,432,678,19632,4728,2016-02-01
75965.0,"$1 under $25,000",2700,196,216,241,6728,588,2016-02-01
75965.0,"$25,000 under $50,000",1530,432,533,689,28265,2962,2016-02-01
75965.0,"$50,000 under $75,000",890,609,764,1066,35770,4417,2016-02-01
75965.0,"$75,000 under $100,000",610,724,982,1260,36952,4859,2016-02-01
75965.0,"$100,000 under $200,000",900,1881,2268,3506,93339,15389,2016-02-01
75965.0,"$200,000 or more",260,1697,1581,3697,117036,34017,2016-02-01
75966.0,"$1 under $25,000",760,0,100,0,1312,124,2016-02-01
75966.0,"$25,000 under $50,000",370,95,0,250,6160,620,2016-02-01
75966.0,"$50,000 under $75,000",200,69,105,202,7683,919,2016-02-01
75966.0,"$75,000 under $100,000",140,61,125,164,8545,1204,2016-02-01
75966.0,"$100,000 under $200,000",170,149,218,453,18111,3046,2016-02-01
75966.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75968.0,"$1 under $25,000",310,0,0,0,507,48,2016-02-01
75968.0,"$25,000 under $50,000",170,0,0,0,2712,268,2016-02-01
75968.0,"$50,000 under $75,000",110,64,106,188,3964,482,2016-02-01
75968.0,"$75,000 under $100,000",70,0,0,0,3822,479,2016-02-01
75968.0,"$100,000 under $200,000",80,66,139,157,8814,1560,2016-02-01
75968.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75969.0,"$1 under $25,000",620,0,0,0,1372,132,2016-02-01
75969.0,"$25,000 under $50,000",380,92,219,164,6648,701,2016-02-01
75969.0,"$50,000 under $75,000",230,71,0,151,9070,1044,2016-02-01
75969.0,"$75,000 under $100,000",140,73,108,164,8004,1026,2016-02-01
75969.0,"$100,000 under $200,000",120,289,428,507,10981,1735,2016-02-01
75969.0,"$200,000 or more",20,0,0,0,7763,1905,2016-02-01
75972.0,"$1 under $25,000",1140,77,108,124,1815,170,2016-02-01
75972.0,"$25,000 under $50,000",640,82,148,401,10550,1087,2016-02-01
75972.0,"$50,000 under $75,000",310,84,114,280,11563,1433,2016-02-01
75972.0,"$75,000 under $100,000",170,64,94,243,9920,1325,2016-02-01
75972.0,"$100,000 under $200,000",140,185,220,623,13148,2153,2016-02-01
75972.0,"$200,000 or more",30,0,0,0,5752,1289,2016-02-01
75973.0,"$1 under $25,000",370,0,0,0,661,63,2016-02-01
75973.0,"$25,000 under $50,000",260,0,0,133,4201,430,2016-02-01
75973.0,"$50,000 under $75,000",130,124,243,126,4898,589,2016-02-01
75973.0,"$75,000 under $100,000",80,0,0,172,4519,562,2016-02-01
75973.0,"$100,000 under $200,000",90,106,181,388,13319,2622,2016-02-01
75973.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75974.0,"$1 under $25,000",500,0,0,0,894,75,2016-02-01
75974.0,"$25,000 under $50,000",380,38,0,167,5566,498,2016-02-01
75974.0,"$50,000 under $75,000",140,43,308,122,5475,658,2016-02-01
75974.0,"$75,000 under $100,000",80,71,0,190,4760,597,2016-02-01
75974.0,"$100,000 under $200,000",100,120,233,251,10774,1880,2016-02-01
75974.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75975.0,"$1 under $25,000",560,0,0,0,1036,97,2016-02-01
75975.0,"$25,000 under $50,000",370,38,0,208,5796,546,2016-02-01
75975.0,"$50,000 under $75,000",180,40,213,208,6699,757,2016-02-01
75975.0,"$75,000 under $100,000",90,32,103,130,5686,710,2016-02-01
75975.0,"$100,000 under $200,000",130,123,286,311,17985,3686,2016-02-01
75975.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75977.0,"$1 under $25,000",120,0,0,0,194,17,2016-02-01
75977.0,"$25,000 under $50,000",70,0,0,0,1090,103,2016-02-01
75977.0,"$50,000 under $75,000",20,0,0,0,729,85,2016-02-01
75977.0,"$75,000 under $100,000",30,0,0,0,2325,340,2016-02-01
75977.0,"$100,000 under $200,000",0,0,0,0,0,0,2016-02-01
75977.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
75979.0,"$1 under $25,000",1340,85,0,121,2449,229,2016-02-01
75979.0,"$25,000 under $50,000",830,139,271,250,13891,1373,2016-02-01
75979.0,"$50,000 under $75,000",410,151,163,279,16379,1973,2016-02-01
75979.0,"$75,000 under $100,000",260,171,230,377,15568,2027,2016-02-01
75979.0,"$100,000 under $200,000",240,293,663,696,23064,3719,2016-02-01
75979.0,"$200,000 or more",40,206,0,428,21611,4789,2016-02-01
75980.0,"$1 under $25,000",370,0,104,78,625,60,2016-02-01
75980.0,"$25,000 under $50,000",240,90,0,0,4040,410,2016-02-01
75980.0,"$50,000 under $75,000",130,68,124,112,4912,592,2016-02-01
75980.0,"$75,000 under $100,000",90,0,0,0,5668,754,2016-02-01
75980.0,"$100,000 under $200,000",110,142,159,189,15215,2856,2016-02-01
75980.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
76001.0,"$1 under $25,000",5050,780,922,618,11844,1016,2016-02-01
76001.0,"$25,000 under $50,000",3230,2221,2789,2412,56262,5576,2016-02-01
76001.0,"$50,000 under $75,000",2090,3285,3862,3261,78676,9424,2016-02-01
76001.0,"$75,000 under $100,000",1500,3425,3961,4080,89581,12116,2016-02-01
76001.0,"$100,000 under $200,000",2490,9659,9760,10221,256122,42727,2016-02-01
76001.0,"$200,000 or more",530,3508,2780,8080,176989,45985,2016-02-01
76002.0,"$1 under $25,000",5140,842,1241,616,11883,991,2016-02-01
76002.0,"$25,000 under $50,000",3590,2861,3832,3436,60707,5699,2016-02-01
76002.0,"$50,000 under $75,000",2480,4420,6011,4945,91228,10462,2016-02-01
76002.0,"$75,000 under $100,000",1740,4456,5684,4769,101293,13179,2016-02-01
76002.0,"$100,000 under $200,000",2030,5919,7553,7586,198491,32441,2016-02-01
76002.0,"$200,000 or more",140,512,510,1289,32262,7598,2016-02-01
76006.0,"$1 under $25,000",5050,448,348,692,15960,1279,2016-02-01
76006.0,"$25,000 under $50,000",4520,726,934,2911,88087,9287,2016-02-01
76006.0,"$50,000 under $75,000",1730,1193,1159,1784,72490,9994,2016-02-01
76006.0,"$75,000 under $100,000",720,1117,1227,1275,45900,6994,2016-02-01
76006.0,"$100,000 under $200,000",1030,3673,3445,3853,112892,19924,2016-02-01
76006.0,"$200,000 or more",470,3940,2729,7400,209927,54472,2016-02-01
76008.0,"$1 under $25,000",1850,545,443,223,4197,395,2016-02-01
76008.0,"$25,000 under $50,000",980,1187,898,646,17422,1796,2016-02-01
76008.0,"$50,000 under $75,000",760,1597,1725,997,28489,3326,2016-02-01
76008.0,"$75,000 under $100,000",750,2457,2735,1737,43703,5620,2016-02-01
76008.0,"$100,000 under $200,000",2070,10897,12420,7495,223118,37469,2016-02-01
76008.0,"$200,000 or more",1230,11256,11400,15503,486592,128626,2016-02-01
76009.0,"$1 under $25,000",3580,214,395,286,8094,752,2016-02-01
76009.0,"$25,000 under $50,000",2500,445,765,1075,40684,4011,2016-02-01
76009.0,"$50,000 under $75,000",1320,690,1204,894,49943,5839,2016-02-01
76009.0,"$75,000 under $100,000",750,663,1188,1009,44723,5801,2016-02-01
76009.0,"$100,000 under $200,000",780,1430,2181,2158,77649,12698,2016-02-01
76009.0,"$200,000 or more",110,516,596,986,36195,9589,2016-02-01
76010.0,"$1 under $25,000",11890,210,397,962,23428,1880,2016-02-01
76010.0,"$25,000 under $50,000",7170,717,1442,4657,99404,8737,2016-02-01
76010.0,"$50,000 under $75,000",1930,570,989,1987,68084,7673,2016-02-01
76010.0,"$75,000 under $100,000",610,336,458,939,36251,4912,2016-02-01
76010.0,"$100,000 under $200,000",350,488,556,1140,34876,5896,2016-02-01
76010.0,"$200,000 or more",30,0,0,0,8688,1973,2016-02-01
76011.0,"$1 under $25,000",5160,153,174,472,13358,1101,2016-02-01
76011.0,"$25,000 under $50,000",3450,394,460,1977,59352,5934,2016-02-01
76011.0,"$50,000 under $75,000",1090,439,554,1244,43643,5871,2016-02-01
76011.0,"$75,000 under $100,000",370,419,449,752,23641,3643,2016-02-01
76011.0,"$100,000 under $200,000",450,1167,1068,1551,49341,8880,2016-02-01
76011.0,"$200,000 or more",150,1154,822,1553,74861,21601,2016-02-01
76012.0,"$1 under $25,000",4580,615,597,470,10467,916,2016-02-01
76012.0,"$25,000 under $50,000",2980,1357,1249,1867,53868,5649,2016-02-01
76012.0,"$50,000 under $75,000",1640,1843,2023,2329,66291,8578,2016-02-01
76012.0,"$75,000 under $100,000",1130,2035,2140,2261,71172,10188,2016-02-01
76012.0,"$100,000 under $200,000",1990,6057,5817,7167,217274,37587,2016-02-01
76012.0,"$200,000 or more",640,4076,3035,10409,234362,60719,2016-02-01
76013.0,"$1 under $25,000",5620,542,509,541,14364,1207,2016-02-01
76013.0,"$25,000 under $50,000",3550,1329,1604,2001,68081,7217,2016-02-01
76013.0,"$50,000 under $75,000",1990,1925,2181,2238,80738,10346,2016-02-01
76013.0,"$75,000 under $100,000",1280,1810,2092,2091,80021,11206,2016-02-01
76013.0,"$100,000 under $200,000",1820,4612,4645,6407,193098,32993,2016-02-01
76013.0,"$200,000 or more",510,2899,2420,8256,177851,44108,2016-02-01
76014.0,"$1 under $25,000",7580,292,474,607,16838,1367,2016-02-01
76014.0,"$25,000 under $50,000",5150,782,1337,3196,80942,7439,2016-02-01
76014.0,"$50,000 under $75,000",1900,705,1152,2282,70089,8346,2016-02-01
76014.0,"$75,000 under $100,000",740,339,498,1402,44523,6080,2016-02-01
76014.0,"$100,000 under $200,000",450,469,579,1162,45202,7671,2016-02-01
76014.0,"$200,000 or more",30,0,0,0,9797,2287,2016-02-01
76015.0,"$1 under $25,000",3260,245,272,348,8280,713,2016-02-01
76015.0,"$25,000 under $50,000",2430,593,815,1205,44503,4558,2016-02-01
76015.0,"$50,000 under $75,000",1230,672,865,1426,49672,6458,2016-02-01
76015.0,"$75,000 under $100,000",650,598,760,1089,40887,5827,2016-02-01
76015.0,"$100,000 under $200,000",710,1269,1447,2089,73139,12575,2016-02-01
76015.0,"$200,000 or more",120,683,382,1366,54056,15025,2016-02-01
76016.0,"$1 under $25,000",4250,1082,952,594,11109,1028,2016-02-01
76016.0,"$25,000 under $50,000",2930,1847,1838,1619,58111,6250,2016-02-01
76016.0,"$50,000 under $75,000",2250,2892,3232,2835,90980,11710,2016-02-01
76016.0,"$75,000 under $100,000",1720,3200,3171,3298,105675,14266,2016-02-01
76016.0,"$100,000 under $200,000",2900,9510,9405,11101,305650,51466,2016-02-01
76016.0,"$200,000 or more",1010,7826,5783,15733,390942,104442,2016-02-01
76017.0,"$1 under $25,000",7270,1085,1309,989,18457,1668,2016-02-01
